state,district,age_0_5,age_5_17,age_18_greater,total_enrolments,demo_age_5_17,demo_age_17_plus,total_demo_updates,bio_age_5_17,bio_age_17_plus,total_bio_updates,demo_stress_ratio,bio_stress_ratio,total_update_ratio,demo_stress_17_plus,bio_stress_5_17,bio_stress_17_plus,enrolment_bin,expected_demo_ratio,expected_bio_ratio,demo_deviation,bio_deviation,high_stress_flag
Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,49,25,2,76,2220,10062,12282,881,3305,4186,161.60526315789474,55.078947368421055,216.68421052631578,5031.0,35.24,1652.5,Low Enrolment,16.6,25.964285714285715,9.735256816740646,2.121334974299573,True
Chhattisgarh,Sarangarh-Bilaigarh,24,8,1,33,223,3338,3561,48,518,566,107.9090909090909,17.151515151515152,125.06060606060606,3338.0,6.0,518.0,Low Enrolment,16.6,25.964285714285715,6.500547645125958,0.6605810512275436,True
Maharashtra,Chatrapati Sambhaji Nagar,24,31,4,59,586,5252,5838,345,1548,1893,98.94915254237289,32.08474576271186,131.03389830508473,1313.0,11.129032258064516,387.0,Low Enrolment,16.6,25.964285714285715,5.960792321829691,1.23572610915534,True
Andhra Pradesh,N. T. R,230,35,17,282,3368,24404,27772,5201,5648,10849,98.48226950354609,38.47163120567376,136.95390070921985,1435.5294117647059,148.6,332.2352941176471,Low Enrolment,16.6,25.964285714285715,5.932666837563017,1.4817134439599247,True
Chhattisgarh,Mahasamund,903,172,2,1077,7035,105405,112440,20464,59074,79538,104.40111420612813,73.85143918291551,178.25255338904364,52702.5,118.97674418604652,29537.0,Medium Enrolment,19.2464046021093,42.18069306930693,5.42444764954626,1.7508351288010013,True
Manipur,Thoubal,148,219,3,370,3917,28795,32712,23836,18678,42514,88.41081081081082,114.9027027027027,203.31351351351353,9598.333333333334,108.84018264840182,6226.0,Low Enrolment,16.6,25.964285714285715,5.325952458482579,4.425413584148109,True
Daman & Diu,Daman,2,0,0,2,7,162,169,301,867,1168,84.5,584.0,668.5,,,,Low Enrolment,16.6,25.964285714285715,5.090361445783132,22.492434662998622,True
Andhra Pradesh,Annamayya,264,10,42,316,4644,21707,26351,4326,3023,7349,83.38924050632912,23.25632911392405,106.64556962025317,516.8333333333334,432.6,71.97619047619048,Low Enrolment,16.6,25.964285714285715,5.023448223272838,0.8957045600961119,True
Rajasthan,Deeg,2,4,1,7,55,519,574,3,78,81,82.0,11.571428571428571,93.57142857142857,519.0,0.75,78.0,Low Enrolment,16.6,25.964285714285715,4.939759036144578,0.44566712517193946,True
Chhattisgarh,Rajnandgaon,1126,134,2,1262,7664,108533,116197,36238,85754,121992,92.07369255150554,96.66561014263074,188.73930269413628,54266.5,270.43283582089555,42877.0,Medium Enrolment,19.2464046021093,42.18069306930693,4.783942479387281,2.2917027461782067,True
